from,to,weigth
it_1910-1920_cancro_laboratorio_potere,it_1920-1930_seduta_incidente_saturo,0.7726626396179199
it_1910-1920_cancro_laboratorio_potere,it_1920-1930_appunto_strada_scrivere,0.7506930828094482
it_1910-1920_cancro_laboratorio_potere,it_1920-1930_produzione_idraulico_temperatura,0.7502145767211914
it_1910-1920_cancro_laboratorio_potere,it_1920-1930_perché_fenomeno_pensiero,0.7241425514221191
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_hombre_colega_español,0.5900571346282959
it_1910-1920_cancro_laboratorio_potere,es_1920-1930_vida_problema_elemento,0.4658273458480835
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_gobierno_ción_ejército,0.4293968677520752
it_1910-1920_cancro_laboratorio_potere,fr_1880-1890_bien_homme_vouloir,0.41817498207092285
it_1910-1920_cancro_laboratorio_potere,fr_1890-1900_falloir_trop_voir,0.40309274196624756
it_1910-1920_cancro_laboratorio_potere,fr_1870-1880_homme_jour_bien,0.39726781845092773
it_1910-1920_cancro_laboratorio_potere,fr_1880-1890_petit_rien_jour,0.38125646114349365
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_haber_país_deber,0.37782955169677734
it_1910-1920_cancro_laboratorio_potere,es_1890-1900_mundo_querer_idea,0.36950480937957764
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_ver_francia_persona,0.3688218593597412
it_1910-1920_cancro_laboratorio_potere,es_1880-1890_comisión_noche_proyecto,0.3601621389389038
it_1910-1920_cancro_laboratorio_potere,es_1910-1920_ministro_gobierno_señor,0.3392878770828247
it_1910-1920_cancro_laboratorio_potere,es_1890-1900_pueblo_palabra_hablar,0.320065975189209
it_1910-1920_cancro_laboratorio_potere,es_1880-1890_pasar_cosa_perder,0.2949044704437256
it_1910-1920_cancro_laboratorio_potere,fr_1900-1910_femme_jamais_croire,0.29284989833831787
it_1910-1920_cancro_laboratorio_potere,us_1870-1880_know_good_time,0.2871394157409668
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_poder_fuerza_poner,0.2727200984954834
it_1910-1920_cancro_laboratorio_potere,es_1880-1890_país_interés_español,0.2674243450164795
it_1910-1920_cancro_laboratorio_potere,es_1920-1930_decreto_haber_necesario,0.26650702953338623
it_1910-1920_cancro_laboratorio_potere,es_1920-1930_cuerpo_sistema_tierra,0.26624250411987305
it_1910-1920_cancro_laboratorio_potere,fr_1900-1910_tion_pouvoir_moyen,0.2639789581298828
it_1910-1920_cancro_laboratorio_potere,fr_1870-1880_fois_république_moment,0.24789834022521973
it_1910-1920_cancro_laboratorio_potere,es_1920-1930_hacer_teatro_poner,0.221451997756958
it_1910-1920_cancro_laboratorio_potere,fr_1900-1910_poindre_année_dernier,0.2070763111114502
it_1910-1920_cancro_laboratorio_potere,es_1870-1880_asunto_orden_acto,0.1997818946838379
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_política_napoleón_francés,0.1921525001525879
it_1910-1920_cancro_laboratorio_potere,es_1910-1920_vida_ver_hombre,0.19012188911437988
it_1910-1920_cancro_laboratorio_potere,es_1890-1900_ministro_noticia_noche,0.1303422451019287
it_1910-1920_cancro_laboratorio_potere,es_1880-1890_cuestión_ción_cargo,0.12663936614990234
it_1910-1920_cancro_laboratorio_potere,fr_1900-1910_heure_aller_coup,0.12400698661804199
it_1910-1920_cancro_laboratorio_potere,es_1890-1900_ayer_comisión_gobierno,0.12068438529968262
it_1910-1920_cancro_laboratorio_potere,fr_1890-1900_science_monde_force,0.10836243629455566
it_1910-1920_cancro_laboratorio_potere,es_1870-1880_vida_acudir_vivir,0.10544157028198242
it_1910-1920_cancro_laboratorio_potere,es_1920-1930_gobierno_consejo_ministro,0.10158133506774902
it_1910-1920_cancro_laboratorio_potere,fr_1900-1910_homme_siècle_science,0.0757598876953125
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_real_capital_madrid,0.057184457778930664
it_1910-1920_cancro_laboratorio_potere,us_1870-1880_say_little_turn,0.05588054656982422
it_1910-1920_cancro_laboratorio_potere,es_1870-1880_hidalgo_hablar_corazón,0.05110335350036621
it_1910-1920_cancro_laboratorio_potere,es_1890-1900_trabajo_nación_barco,0.04691576957702637
it_1910-1920_cancro_laboratorio_potere,fr_1890-1900_soir_parisien_année,0.030405044555664062
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_general_presidente_decreto,0.026724576950073242
it_1910-1920_cancro_laboratorio_potere,fr_1870-1880_mort_lumière_expérience,0.018430233001708984
it_1910-1920_cancro_laboratorio_potere,fr_1880-1890_jeune_femme_père,0.015559196472167969
it_1910-1920_cancro_laboratorio_potere,es_1860-1870_artículo_provincia_periódico,0.015288829803466797
it_1910-1920_cancro_laboratorio_potere,us_1850-1860_say_tell_death,0.012312889099121094
it_1910-1920_cancro_laboratorio_potere,es_1880-1890_exposición_sobrar_ciudad,0.010693550109863281
it_1910-1920_potere_ambiente_vedere,it_1920-1930_esso_teatro_diffuso,1.40497225522995
it_1910-1920_potere_ambiente_vedere,it_1910-1920_interesse_lampada_onorevole,1.2172248363494873
it_1910-1920_potere_ambiente_vedere,it_1920-1930_operaio_buono_macchina,1.2107536792755127
it_1910-1920_potere_ambiente_vedere,it_1920-1930_grande_ricordare_mettere,1.2029348611831665
it_1910-1920_potere_ambiente_vedere,it_1910-1920_seduta_aria_aula,1.1761189699172974
it_1910-1920_potere_ambiente_vedere,it_1910-1920_torino_Italia_società,1.174442172050476
it_1910-1920_potere_ambiente_vedere,it_1920-1930_costituire_fare_sorgere,1.1415104866027832
it_1910-1920_potere_ambiente_vedere,it_1920-1930_corrente_colpire_respirazione,1.089914321899414
it_1910-1920_potere_ambiente_vedere,it_1920-1930_appunto_strada_scrivere,1.0859872102737427
it_1910-1920_potere_ambiente_vedere,it_1910-1920_esperienza_elettrico_interessante,1.0542211532592773
it_1910-1920_potere_ambiente_vedere,it_1920-1930_uccidere_contatto_piccolo,1.0541014671325684
it_1910-1920_potere_ambiente_vedere,it_1920-1930_individuo_pericolo_infortuno,1.0423774719238281
it_1910-1920_potere_ambiente_vedere,it_1920-1930_cielo_sciopero_padrone,1.0387641191482544
it_1910-1920_potere_ambiente_vedere,it_1910-1920_società_anonimo_ditta,1.0261152982711792
it_1910-1920_potere_ambiente_vedere,it_1920-1930_servizio_pubblico_aria,1.0142054557800293
it_1910-1920_potere_ambiente_vedere,it_1910-1920_carbone_elettrico_energia,1.0050655603408813
it_1910-1920_potere_ambiente_vedere,it_1910-1920_carico_operaio_sciopero,0.9916102886199951
it_1910-1920_potere_ambiente_vedere,it_1920-1930_seduta_incidente_saturo,0.9900346994400024
it_1910-1920_potere_ambiente_vedere,it_1910-1920_galleria_macchina_dare,0.9729392528533936
it_1910-1920_potere_ambiente_vedere,it_1920-1930_società_italiano_energia,0.9693007469177246
it_1910-1920_potere_ambiente_vedere,it_1920-1930_potere_corpo_effetto,0.96889328956604
it_1910-1920_potere_ambiente_vedere,it_1920-1930_costruzione_miglioramento_operazione,0.9600272178649902
it_1910-1920_potere_ambiente_vedere,it_1920-1930_emissione_impresa_istituto,0.9533838033676147
it_1910-1920_potere_ambiente_vedere,it_1920-1930_carbone_industria_sindacato,0.9468575716018677
it_1910-1920_potere_ambiente_vedere,it_1920-1930_elettrico_materia_energia,0.8479831218719482
it_1910-1920_potere_ambiente_vedere,it_1910-1920_trovare_problema_scienza,0.8432885408401489
it_1910-1920_potere_ambiente_vedere,it_1920-1930_dovere_impianto_tecnico,0.8381597995758057
it_1910-1920_potere_ambiente_vedere,it_1910-1920_cancro_laboratorio_potere,0.8258508443832397
it_1910-1920_potere_ambiente_vedere,it_1920-1930_fisico_campo_natura,0.8161869049072266
it_1910-1920_potere_ambiente_vedere,es_1920-1930_hacer_teatro_poner,0.811538577079773
it_1910-1920_potere_ambiente_vedere,es_1890-1900_mundo_querer_idea,0.7770717144012451
it_1910-1920_potere_ambiente_vedere,it_1920-1930_rialzo_valore_accumulatore,0.7754032611846924
it_1910-1920_potere_ambiente_vedere,it_1920-1930_perché_fenomeno_pensiero,0.7718850374221802
it_1910-1920_potere_ambiente_vedere,it_1910-1920_nuovo_giornata_conquista,0.7621734142303467
it_1910-1920_potere_ambiente_vedere,it_1920-1930_produzione_idraulico_temperatura,0.7299431562423706
it_1910-1920_potere_ambiente_vedere,es_1880-1890_pasar_cosa_perder,0.6841192245483398
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_falloir_trop_voir,0.6675254106521606
it_1910-1920_potere_ambiente_vedere,fr_1880-1890_bien_homme_vouloir,0.6509872674942017
it_1910-1920_potere_ambiente_vedere,fr_1870-1880_homme_jour_bien,0.643319845199585
it_1910-1920_potere_ambiente_vedere,es_1920-1930_vida_problema_elemento,0.6416916847229004
it_1910-1920_potere_ambiente_vedere,it_1920-1930_carico_politico_atmosfera,0.63315749168396
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_femme_jamais_croire,0.6250340938568115
it_1910-1920_potere_ambiente_vedere,es_1860-1870_haber_país_deber,0.6008591651916504
it_1910-1920_potere_ambiente_vedere,es_1890-1900_pueblo_palabra_hablar,0.6002888679504395
it_1910-1920_potere_ambiente_vedere,es_1860-1870_ver_francia_persona,0.5653371810913086
it_1910-1920_potere_ambiente_vedere,fr_1880-1890_petit_rien_jour,0.5567554235458374
it_1910-1920_potere_ambiente_vedere,es_1860-1870_poder_fuerza_poner,0.5352456569671631
it_1910-1920_potere_ambiente_vedere,es_1860-1870_gobierno_ción_ejército,0.42877233028411865
it_1910-1920_potere_ambiente_vedere,es_1910-1920_ministro_gobierno_señor,0.42527341842651367
it_1910-1920_potere_ambiente_vedere,es_1880-1890_comisión_noche_proyecto,0.41796016693115234
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_poindre_année_dernier,0.41300463676452637
it_1910-1920_potere_ambiente_vedere,us_1870-1880_know_good_time,0.4049943685531616
it_1910-1920_potere_ambiente_vedere,es_1870-1880_asunto_orden_acto,0.3759547472000122
it_1910-1920_potere_ambiente_vedere,fr_1870-1880_fois_république_moment,0.3725072145462036
it_1910-1920_potere_ambiente_vedere,es_1870-1880_vida_acudir_vivir,0.36675095558166504
it_1910-1920_potere_ambiente_vedere,es_1910-1920_vida_ver_hombre,0.34738612174987793
it_1910-1920_potere_ambiente_vedere,es_1890-1900_ministro_noticia_noche,0.34319186210632324
it_1910-1920_potere_ambiente_vedere,es_1910-1920_salón_niño_obra,0.34174644947052
it_1910-1920_potere_ambiente_vedere,us_1850-1860_say_tell_death,0.2995060682296753
it_1910-1920_potere_ambiente_vedere,es_1860-1870_hombre_colega_español,0.29029059410095215
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_heure_aller_coup,0.27916109561920166
it_1910-1920_potere_ambiente_vedere,es_1880-1890_país_interés_español,0.2768988609313965
it_1910-1920_potere_ambiente_vedere,es_1920-1930_decreto_haber_necesario,0.27302026748657227
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_tion_pouvoir_moyen,0.2728309631347656
it_1910-1920_potere_ambiente_vedere,es_1870-1880_hidalgo_hablar_corazón,0.2695194482803345
it_1910-1920_potere_ambiente_vedere,es_1890-1900_obra_francés_teatro,0.25159502029418945
it_1910-1920_potere_ambiente_vedere,us_1870-1880_say_little_turn,0.24818944931030273
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_soir_parisien_année,0.2393360137939453
it_1910-1920_potere_ambiente_vedere,es_1890-1900_ayer_comisión_gobierno,0.21770930290222168
it_1910-1920_potere_ambiente_vedere,es_1880-1890_cuestión_ción_cargo,0.2105262279510498
it_1910-1920_potere_ambiente_vedere,fr_1880-1890_jeune_femme_père,0.19378304481506348
it_1910-1920_potere_ambiente_vedere,es_1870-1880_francés_parís_ciudad,0.18579673767089844
it_1910-1920_potere_ambiente_vedere,es_1860-1870_política_napoleón_francés,0.18137860298156738
it_1910-1920_potere_ambiente_vedere,es_1860-1870_oficial_actual_hijo,0.17905902862548828
it_1910-1920_potere_ambiente_vedere,es_1920-1930_gobierno_consejo_ministro,0.17835783958435059
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_petit_rien_goût,0.17812442779541016
it_1910-1920_potere_ambiente_vedere,us_1920-1930_member_strike_say,0.1668713092803955
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_science_monde_force,0.15301108360290527
it_1910-1920_potere_ambiente_vedere,us_1920-1930_think_come_ship,0.14666199684143066
it_1910-1920_potere_ambiente_vedere,es_1860-1870_real_capital_madrid,0.14162397384643555
it_1910-1920_potere_ambiente_vedere,fr_1900-1910_homme_siècle_science,0.1297292709350586
it_1910-1920_potere_ambiente_vedere,es_1920-1930_átomo_ojo_mujer,0.12926697731018066
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_nord_pièce_reprendre,0.11524081230163574
it_1910-1920_potere_ambiente_vedere,us_1870-1880_labor_result_doubt,0.11267566680908203
it_1910-1920_potere_ambiente_vedere,fr_1870-1880_mort_lumière_expérience,0.10548043251037598
it_1910-1920_potere_ambiente_vedere,es_1870-1880_escena_autor_poeta,0.08661746978759766
it_1910-1920_potere_ambiente_vedere,es_1880-1890_teatro_escena_globo,0.06578326225280762
it_1910-1920_potere_ambiente_vedere,es_1870-1880_libro_notable_señora,0.0653235912322998
it_1910-1920_potere_ambiente_vedere,fr_1880-1890_montre_bulgare_chemin,0.06379222869873047
it_1910-1920_potere_ambiente_vedere,es_1860-1870_artículo_provincia_periódico,0.06023979187011719
it_1910-1920_potere_ambiente_vedere,us_1860-1870_tbat_tbey_thai,0.06006264686584473
it_1910-1920_potere_ambiente_vedere,es_1860-1870_general_presidente_decreto,0.05804109573364258
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_général_président_député,0.049303293228149414
it_1910-1920_potere_ambiente_vedere,es_1890-1900_trabajo_nación_barco,0.045224666595458984
it_1910-1920_potere_ambiente_vedere,es_1890-1900_ciencia_problema_cuerpo,0.04363751411437988
it_1910-1920_potere_ambiente_vedere,es_1870-1880_gobierno_cámara_colega,0.04241490364074707
it_1910-1920_potere_ambiente_vedere,es_1910-1920_diputado_presidente_político,0.03364276885986328
it_1910-1920_potere_ambiente_vedere,es_1920-1930_cuerpo_sistema_tierra,0.021622419357299805
it_1910-1920_potere_ambiente_vedere,es_1880-1890_mujer_muerto_volver,0.0215604305267334
it_1910-1920_potere_ambiente_vedere,fr_1890-1900_pauvre_homme_auteur,0.0186004638671875
it_1910-1920_torino_Italia_società,it_1920-1930_società_italiano_energia,1.5077782273292542
it_1910-1920_torino_Italia_società,it_1920-1930_grande_ricordare_mettere,1.4407734274864197
it_1910-1920_torino_Italia_società,it_1910-1920_seduta_aria_aula,1.4091026782989502
it_1910-1920_torino_Italia_società,it_1920-1930_operaio_buono_macchina,1.3993266224861145
it_1910-1920_torino_Italia_società,it_1910-1920_società_anonimo_ditta,1.3175926804542542
it_1910-1920_torino_Italia_società,it_1910-1920_esperienza_elettrico_interessante,1.2934027910232544
it_1910-1920_torino_Italia_società,it_1910-1920_carbone_elettrico_energia,1.2703608274459839
it_1910-1920_torino_Italia_società,it_1910-1920_interesse_lampada_onorevole,1.2656295895576477
it_1910-1920_torino_Italia_società,it_1920-1930_corrente_colpire_respirazione,1.2632785439491272
it_1910-1920_torino_Italia_società,it_1910-1920_carico_operaio_sciopero,1.2587116360664368
it_1910-1920_torino_Italia_società,it_1920-1930_servizio_pubblico_aria,1.2422657012939453
it_1910-1920_torino_Italia_società,it_1920-1930_individuo_pericolo_infortuno,1.2371636629104614
it_1910-1920_torino_Italia_società,it_1920-1930_esso_teatro_diffuso,1.2271565198898315
it_1910-1920_torino_Italia_società,it_1920-1930_costituire_fare_sorgere,1.211870789527893
it_1910-1920_torino_Italia_società,it_1920-1930_carbone_industria_sindacato,1.2069586515426636
it_1910-1920_torino_Italia_società,it_1920-1930_emissione_impresa_istituto,1.202975869178772
it_1910-1920_torino_Italia_società,it_1920-1930_uccidere_contatto_piccolo,1.181844711303711
it_1910-1920_torino_Italia_società,it_1920-1930_cielo_sciopero_padrone,1.180427074432373
it_1910-1920_torino_Italia_società,it_1910-1920_potere_ambiente_vedere,1.174442172050476
it_1910-1920_torino_Italia_società,it_1910-1920_galleria_macchina_dare,1.1343661546707153
it_1910-1920_torino_Italia_società,it_1920-1930_potere_corpo_effetto,1.1331205368041992
it_1910-1920_torino_Italia_società,it_1920-1930_appunto_strada_scrivere,1.1052322387695312
it_1910-1920_torino_Italia_società,it_1920-1930_elettrico_materia_energia,1.078786849975586
it_1910-1920_torino_Italia_società,it_1920-1930_costruzione_miglioramento_operazione,1.0722935199737549
it_1910-1920_torino_Italia_società,it_1910-1920_trovare_problema_scienza,1.0603108406066895
it_1910-1920_torino_Italia_società,it_1910-1920_nuovo_giornata_conquista,1.036637544631958
it_1910-1920_torino_Italia_società,it_1920-1930_dovere_impianto_tecnico,1.0314221382141113
it_1910-1920_torino_Italia_società,it_1920-1930_seduta_incidente_saturo,1.0115422010421753
it_1910-1920_torino_Italia_società,it_1910-1920_cancro_laboratorio_potere,0.9995349645614624
it_1910-1920_torino_Italia_società,it_1920-1930_fisico_campo_natura,0.9824213981628418
it_1910-1920_torino_Italia_società,it_1920-1930_rialzo_valore_accumulatore,0.9555150270462036
it_1910-1920_torino_Italia_società,it_1920-1930_perché_fenomeno_pensiero,0.9098056554794312
it_1910-1920_torino_Italia_società,it_1920-1930_carico_politico_atmosfera,0.853071928024292
it_1910-1920_torino_Italia_società,it_1920-1930_produzione_idraulico_temperatura,0.8439966440200806
it_1910-1920_torino_Italia_società,fr_1870-1880_homme_jour_bien,0.7677667140960693
it_1910-1920_torino_Italia_società,es_1890-1900_mundo_querer_idea,0.7058700323104858
it_1910-1920_torino_Italia_società,es_1860-1870_ver_francia_persona,0.6879775524139404
it_1910-1920_torino_Italia_società,fr_1890-1900_falloir_trop_voir,0.6865589618682861
it_1910-1920_torino_Italia_società,fr_1880-1890_bien_homme_vouloir,0.6804832220077515
it_1910-1920_torino_Italia_società,es_1920-1930_vida_problema_elemento,0.6791329383850098
it_1910-1920_torino_Italia_società,fr_1900-1910_femme_jamais_croire,0.6590908765792847
it_1910-1920_torino_Italia_società,es_1860-1870_haber_país_deber,0.656501293182373
it_1910-1920_torino_Italia_società,es_1860-1870_gobierno_ción_ejército,0.6529606580734253
it_1910-1920_torino_Italia_società,es_1890-1900_pueblo_palabra_hablar,0.6415296792984009
it_1910-1920_torino_Italia_società,fr_1880-1890_petit_rien_jour,0.6389036178588867
it_1910-1920_torino_Italia_società,es_1880-1890_pasar_cosa_perder,0.5944386720657349
it_1910-1920_torino_Italia_società,es_1910-1920_ministro_gobierno_señor,0.5600763559341431
it_1910-1920_torino_Italia_società,es_1860-1870_hombre_colega_español,0.5474563837051392
it_1910-1920_torino_Italia_società,us_1870-1880_know_good_time,0.5236271619796753
it_1910-1920_torino_Italia_società,es_1920-1930_hacer_teatro_poner,0.5069930553436279
it_1910-1920_torino_Italia_società,es_1890-1900_ministro_noticia_noche,0.5057879686355591
it_1910-1920_torino_Italia_società,es_1860-1870_poder_fuerza_poner,0.49268054962158203
it_1910-1920_torino_Italia_società,fr_1870-1880_fois_république_moment,0.48939526081085205
it_1910-1920_torino_Italia_società,es_1880-1890_comisión_noche_proyecto,0.4874361753463745
it_1910-1920_torino_Italia_società,fr_1900-1910_poindre_année_dernier,0.4668920040130615
it_1910-1920_torino_Italia_società,es_1880-1890_país_interés_español,0.4254603385925293
it_1910-1920_torino_Italia_società,es_1870-1880_vida_acudir_vivir,0.4168732166290283
it_1910-1920_torino_Italia_società,es_1910-1920_vida_ver_hombre,0.39413487911224365
it_1910-1920_torino_Italia_società,es_1870-1880_asunto_orden_acto,0.3844093084335327
it_1910-1920_torino_Italia_società,fr_1900-1910_tion_pouvoir_moyen,0.381048321723938
it_1910-1920_torino_Italia_società,es_1890-1900_ayer_comisión_gobierno,0.36784589290618896
it_1910-1920_torino_Italia_società,fr_1900-1910_heure_aller_coup,0.3567812442779541
it_1910-1920_torino_Italia_società,es_1920-1930_decreto_haber_necesario,0.35456132888793945
it_1910-1920_torino_Italia_società,us_1850-1860_say_tell_death,0.342226505279541
it_1910-1920_torino_Italia_società,fr_1880-1890_jeune_femme_père,0.33395516872406006
it_1910-1920_torino_Italia_società,us_1870-1880_say_little_turn,0.32913124561309814
it_1910-1920_torino_Italia_società,es_1920-1930_gobierno_consejo_ministro,0.3289813995361328
it_1910-1920_torino_Italia_società,es_1870-1880_hidalgo_hablar_corazón,0.2970085144042969
it_1910-1920_torino_Italia_società,es_1860-1870_política_napoleón_francés,0.27667236328125
it_1910-1920_torino_Italia_società,fr_1900-1910_petit_rien_goût,0.2709231376647949
it_1910-1920_torino_Italia_società,fr_1890-1900_soir_parisien_année,0.2695636749267578
it_1910-1920_torino_Italia_società,es_1880-1890_cuestión_ción_cargo,0.2685428857803345
it_1910-1920_torino_Italia_società,fr_1890-1900_science_monde_force,0.2664896249771118
it_1910-1920_torino_Italia_società,es_1860-1870_real_capital_madrid,0.21701669692993164
it_1910-1920_torino_Italia_società,es_1860-1870_general_presidente_decreto,0.20570039749145508
it_1910-1920_torino_Italia_società,fr_1900-1910_homme_siècle_science,0.19719815254211426
it_1910-1920_torino_Italia_società,es_1860-1870_artículo_provincia_periódico,0.19614624977111816
it_1910-1920_torino_Italia_società,fr_1870-1880_mort_lumière_expérience,0.18715405464172363
it_1910-1920_torino_Italia_società,us_1920-1930_think_come_ship,0.18561029434204102
it_1910-1920_torino_Italia_società,us_1920-1930_member_strike_say,0.17946124076843262
it_1910-1920_torino_Italia_società,es_1890-1900_trabajo_nación_barco,0.17916417121887207
it_1910-1920_torino_Italia_società,es_1870-1880_ayer_madrid_nombrar,0.17390036582946777
it_1910-1920_torino_Italia_società,es_1870-1880_francés_parís_ciudad,0.17267727851867676
it_1910-1920_torino_Italia_società,fr_1890-1900_général_président_député,0.16512656211853027
it_1910-1920_torino_Italia_società,fr_1880-1890_montre_bulgare_chemin,0.1544656753540039
it_1910-1920_torino_Italia_società,es_1880-1890_ayer_anoche_general,0.15331387519836426
it_1910-1920_torino_Italia_società,us_1870-1880_labor_result_doubt,0.1410536766052246
it_1910-1920_torino_Italia_società,es_1890-1900_caer_calle_puerta,0.13986873626708984
it_1910-1920_torino_Italia_società,es_1880-1890_exposición_sobrar_ciudad,0.13916683197021484
it_1910-1920_torino_Italia_società,es_1910-1920_diputado_presidente_político,0.1377418041229248
it_1910-1920_torino_Italia_società,es_1870-1880_gobierno_cámara_colega,0.13118243217468262
it_1910-1920_torino_Italia_società,es_1890-1900_obra_francés_teatro,0.12961888313293457
it_1910-1920_torino_Italia_società,fr_1890-1900_nord_pièce_reprendre,0.12685251235961914
it_1910-1920_torino_Italia_società,es_1880-1890_mujer_muerto_volver,0.12639832496643066
it_1910-1920_torino_Italia_società,es_1910-1920_salón_niño_obra,0.10710334777832031
it_1910-1920_torino_Italia_società,us_1920-1930_united_power_government,0.10117506980895996
it_1910-1920_torino_Italia_società,es_1920-1930_cuerpo_sistema_tierra,0.0998067855834961
it_1910-1920_torino_Italia_società,es_1870-1880_libro_notable_señora,0.09725213050842285
it_1910-1920_torino_Italia_società,us_1860-1870_tbat_tbey_thai,0.08297967910766602
it_1910-1920_torino_Italia_società,es_1860-1870_oficial_actual_hijo,0.06389570236206055
it_1910-1920_galleria_macchina_dare,it_1920-1930_corrente_colpire_respirazione,1.3607794642448425
it_1910-1920_galleria_macchina_dare,it_1920-1930_uccidere_contatto_piccolo,1.3303616046905518
it_1910-1920_galleria_macchina_dare,it_1920-1930_costruzione_miglioramento_operazione,1.3016414046287537
it_1910-1920_galleria_macchina_dare,it_1920-1930_perché_fenomeno_pensiero,1.2985652089118958
it_1910-1920_galleria_macchina_dare,it_1920-1930_costituire_fare_sorgere,1.2889074683189392
it_1910-1920_galleria_macchina_dare,it_1920-1930_operaio_buono_macchina,1.2816676497459412
it_1910-1920_galleria_macchina_dare,it_1920-1930_grande_ricordare_mettere,1.2735285758972168
it_1910-1920_galleria_macchina_dare,it_1920-1930_esso_teatro_diffuso,1.262482762336731
it_1910-1920_galleria_macchina_dare,it_1910-1920_interesse_lampada_onorevole,1.2430649995803833
it_1910-1920_galleria_macchina_dare,it_1920-1930_cielo_sciopero_padrone,1.2290501594543457
it_1910-1920_galleria_macchina_dare,it_1910-1920_carbone_elettrico_energia,1.2285674810409546
it_1910-1920_galleria_macchina_dare,it_1920-1930_individuo_pericolo_infortuno,1.2258872985839844
it_1910-1920_galleria_macchina_dare,it_1920-1930_rialzo_valore_accumulatore,1.1952476501464844
it_1910-1920_galleria_macchina_dare,it_1910-1920_esperienza_elettrico_interessante,1.1835097074508667
it_1910-1920_galleria_macchina_dare,it_1920-1930_emissione_impresa_istituto,1.1683505773544312
it_1910-1920_galleria_macchina_dare,it_1910-1920_seduta_aria_aula,1.167773723602295
it_1910-1920_galleria_macchina_dare,it_1910-1920_società_anonimo_ditta,1.1640727519989014
it_1910-1920_galleria_macchina_dare,it_1920-1930_produzione_idraulico_temperatura,1.14187753200531
it_1910-1920_galleria_macchina_dare,it_1920-1930_potere_corpo_effetto,1.1375672817230225
it_1910-1920_galleria_macchina_dare,it_1910-1920_torino_Italia_società,1.1343661546707153
it_1910-1920_galleria_macchina_dare,it_1920-1930_fisico_campo_natura,1.126423954963684
it_1910-1920_galleria_macchina_dare,it_1920-1930_appunto_strada_scrivere,1.1251296997070312
it_1910-1920_galleria_macchina_dare,it_1920-1930_dovere_impianto_tecnico,1.1214946508407593
it_1910-1920_galleria_macchina_dare,it_1920-1930_elettrico_materia_energia,1.1182432174682617
it_1910-1920_galleria_macchina_dare,it_1910-1920_carico_operaio_sciopero,1.087958812713623
it_1910-1920_galleria_macchina_dare,it_1920-1930_carbone_industria_sindacato,1.0858510732650757
it_1910-1920_galleria_macchina_dare,it_1920-1930_servizio_pubblico_aria,1.0847653150558472
it_1910-1920_galleria_macchina_dare,it_1920-1930_società_italiano_energia,0.9813599586486816
it_1910-1920_galleria_macchina_dare,it_1910-1920_potere_ambiente_vedere,0.9729392528533936
it_1910-1920_galleria_macchina_dare,it_1910-1920_trovare_problema_scienza,0.9729272127151489
it_1910-1920_galleria_macchina_dare,it_1910-1920_nuovo_giornata_conquista,0.9666010141372681
it_1910-1920_galleria_macchina_dare,it_1910-1920_cancro_laboratorio_potere,0.9188295602798462
it_1910-1920_galleria_macchina_dare,it_1920-1930_carico_politico_atmosfera,0.8444685935974121
it_1910-1920_galleria_macchina_dare,it_1920-1930_seduta_incidente_saturo,0.804375410079956
it_1910-1920_galleria_macchina_dare,fr_1870-1880_homme_jour_bien,0.6949213743209839
it_1910-1920_galleria_macchina_dare,es_1890-1900_mundo_querer_idea,0.6634577512741089
it_1910-1920_galleria_macchina_dare,fr_1890-1900_falloir_trop_voir,0.6452385187149048
it_1910-1920_galleria_macchina_dare,fr_1880-1890_bien_homme_vouloir,0.6219408512115479
it_1910-1920_galleria_macchina_dare,es_1920-1930_vida_problema_elemento,0.6210712194442749
it_1910-1920_galleria_macchina_dare,fr_1900-1910_femme_jamais_croire,0.5851166248321533
it_1910-1920_galleria_macchina_dare,es_1880-1890_pasar_cosa_perder,0.5638049840927124
it_1910-1920_galleria_macchina_dare,es_1860-1870_haber_país_deber,0.5538508892059326
it_1910-1920_galleria_macchina_dare,es_1890-1900_pueblo_palabra_hablar,0.5482254028320312
it_1910-1920_galleria_macchina_dare,fr_1880-1890_petit_rien_jour,0.5432581901550293
it_1910-1920_galleria_macchina_dare,es_1860-1870_ver_francia_persona,0.5427259206771851
it_1910-1920_galleria_macchina_dare,es_1860-1870_gobierno_ción_ejército,0.5172741413116455
it_1910-1920_galleria_macchina_dare,es_1870-1880_vida_acudir_vivir,0.4235072135925293
