from,to,weigth
it_1910-1920_vagone_deposito_fuoco,fr_1910-1920_pouvoir_guerre_falloir,0.43145549297332764
it_1910-1920_vagone_deposito_fuoco,it_1920-1930_Francia_ruhr_francese,0.4133414030075073
it_1910-1920_vagone_deposito_fuoco,es_1920-1930_vida_hombre_mundo,0.36698198318481445
it_1910-1920_vagone_deposito_fuoco,fr_1900-1910_femme_jeune_cœur,0.3461148738861084
it_1910-1920_vagone_deposito_fuoco,fr_1890-1900_droit_créer_pourtant,0.3327134847640991
it_1910-1920_vagone_deposito_fuoco,fr_1890-1900_pauvre_trop_vivre,0.324762225151062
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_temps_voir_petit,0.32394182682037354
it_1910-1920_vagone_deposito_fuoco,es_1870-1880_sitio_fuerte_ir,0.30604517459869385
it_1910-1920_vagone_deposito_fuoco,fr_1900-1910_homme_politique_mentir,0.3005030155181885
it_1910-1920_vagone_deposito_fuoco,es_1900-1910_hombre_volver_decir,0.29649102687835693
it_1910-1920_vagone_deposito_fuoco,es_1860-1870_hombre_joven_encontrar,0.28109896183013916
it_1910-1920_vagone_deposito_fuoco,es_1900-1910_cosa_idea_tiempo,0.27216100692749023
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_main_ardent_chambre,0.2603873014450073
it_1910-1920_vagone_deposito_fuoco,es_1860-1870_comercio_artículo_industria,0.23764216899871826
it_1910-1920_vagone_deposito_fuoco,fr_1880-1890_femme_petit_enfant,0.23720908164978027
it_1910-1920_vagone_deposito_fuoco,fr_1890-1900_question_général_point,0.23413729667663574
it_1910-1920_vagone_deposito_fuoco,es_1880-1890_hombre_tiempo_cuerpo,0.23378467559814453
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_vouloir_homme_être,0.23252391815185547
it_1910-1920_vagone_deposito_fuoco,es_1890-1900_caso_pueblo_poder,0.22738933563232422
it_1910-1920_vagone_deposito_fuoco,it_1920-1930_società_sindacato_commissione,0.2109471559524536
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_poindre_dieu_beau,0.20643949508666992
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_loin_vieux_porte,0.19957995414733887
it_1910-1920_vagone_deposito_fuoco,fr_1910-1920_petit_beau_oeil,0.18679869174957275
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_journal_beaucoup_livre,0.185621976852417
it_1910-1920_vagone_deposito_fuoco,fr_1870-1880_aime_auteur_penser,0.17631304264068604
it_1910-1920_vagone_deposito_fuoco,es_1910-1920_político_gobierno_país,0.16657817363739014
it_1910-1920_vagone_deposito_fuoco,fr_1880-1890_ville_corps_devenir,0.15402793884277344
it_1910-1920_vagone_deposito_fuoco,fr_1910-1920_français_agir_france,0.14580047130584717
it_1910-1920_vagone_deposito_fuoco,es_1880-1890_noche_salir_mañana,0.13953900337219238
it_1910-1920_vagone_deposito_fuoco,fr_1870-1880_situation_pouvoir_frère,0.12130701541900635
it_1910-1920_vagone_deposito_fuoco,fr_1890-1900_français_monde_siècle,0.1138770580291748
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_propos_souverain_article,0.11002993583679199
it_1910-1920_vagone_deposito_fuoco,es_1860-1870_acto_teatro_domingo,0.09571206569671631
it_1910-1920_vagone_deposito_fuoco,fr_1900-1910_train_devoir_trouver,0.09570622444152832
it_1910-1920_vagone_deposito_fuoco,fr_1870-1880_femme_enfant_homme,0.0942298173904419
it_1910-1920_vagone_deposito_fuoco,es_1890-1900_cosa_frío_vida,0.08891916275024414
it_1910-1920_vagone_deposito_fuoco,us_1870-1880_work_train_say,0.08692407608032227
it_1910-1920_vagone_deposito_fuoco,es_1880-1890_mano_mujer_ojo,0.08520114421844482
it_1910-1920_vagone_deposito_fuoco,es_1920-1930_español_labor_elemento,0.0786280632019043
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_scène_jeune_sembler,0.07627284526824951
it_1910-1920_vagone_deposito_fuoco,fr_1880-1890_connaître_franc_vieux,0.07131552696228027
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_four_rappeler_principal,0.06611335277557373
it_1910-1920_vagone_deposito_fuoco,us_1840-1850_court_say_officer,0.06542789936065674
it_1910-1920_vagone_deposito_fuoco,es_1900-1910_españa_país_millón,0.06271696090698242
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_francbeignet_franc_garçon,0.0595545768737793
it_1910-1920_vagone_deposito_fuoco,es_1880-1890_gobierno_interés_tratado,0.05514657497406006
it_1910-1920_vagone_deposito_fuoco,fr_1860-1869_richard_louis_soutenir,0.008176922798156738
it_1910-1920_vagone_deposito_fuoco,es_1910-1920_libro_arte_aire,0.003927350044250488
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_russo_Russia_zona,1.0265815258026123
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_società_mancare_lira,1.0104369521141052
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_produzione_consumo_trasporto,1.0009900331497192
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_produzione_mondiale_petrolio,0.9916952848434448
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_minatore_lavorare_miniera,0.9694738388061523
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_importazione_politico_prodotto,0.9526933431625366
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_isola_macchina_prendere,0.9221847057342529
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_sciopero_ordine_stampa,0.910374641418457
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_Parigi_potere_Francia,0.9044772386550903
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_inghilterra_Italia_inglese,0.8839899301528931
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_questione_dare_altro,0.8635601997375488
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_esportazione_prezzo_lira,0.8256630897521973
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_dovere_inglese_altro,0.812828779220581
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_Francia_ruhr_francese,0.810153603553772
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_superare_spesa_maggiore,0.8033707141876221
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_vagone_deposito_fuoco,0.8013830184936523
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_americano_minatore_miniera,0.7986041307449341
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_prezzo_scellino_tonnellata,0.7809098958969116
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_tonnellata_elettrico_minerale,0.7682284116744995
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_guerra_economico_ferro,0.7583878040313721
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_Germania_problema_dieci,0.7580786943435669
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_metallurgico_forno_arco,0.7569389343261719
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_morale_macchina_uomo,0.7335523366928101
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_nave_flotta_acqua,0.6473597288131714
it_1910-1920_minerario_lavoratore_condizione,it_1910-1920_guerra_industria_industriale,0.5782027244567871
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_stinnes_tedesco_ferro,0.5593409538269043
it_1910-1920_minerario_lavoratore_condizione,it_1920-1930_società_sindacato_commissione,0.5304216146469116
it_1910-1920_minerario_lavoratore_condizione,fr_1910-1920_pouvoir_guerre_falloir,0.34401237964630127
it_1910-1920_minerario_lavoratore_condizione,fr_1910-1920_bien_homme_trop,0.31837451457977295
it_1910-1920_minerario_lavoratore_condizione,fr_1880-1890_pari_trop_poindre,0.29997169971466064
it_1910-1920_minerario_lavoratore_condizione,fr_1910-1920_agir_monde_bon,0.28494179248809814
it_1910-1920_minerario_lavoratore_condizione,fr_1870-1880_faire_bien_jour,0.2809356451034546
it_1910-1920_minerario_lavoratore_condizione,fr_1890-1900_droit_créer_pourtant,0.24323368072509766
it_1910-1920_minerario_lavoratore_condizione,es_1910-1920_político_gobierno_país,0.22536170482635498
it_1910-1920_minerario_lavoratore_condizione,fr_1910-1920_français_agir_france,0.21856307983398438
it_1910-1920_minerario_lavoratore_condizione,es_1890-1900_ver_cosa_querer,0.2181166410446167
it_1910-1920_minerario_lavoratore_condizione,es_1890-1900_caso_pueblo_poder,0.18302476406097412
it_1910-1920_minerario_lavoratore_condizione,fr_1900-1910_homme_politique_mentir,0.17644119262695312
it_1910-1920_minerario_lavoratore_condizione,fr_1890-1900_question_général_point,0.1531083583831787
it_1910-1920_minerario_lavoratore_condizione,fr_1890-1900_pauvre_trop_vivre,0.13449585437774658
it_1910-1920_minerario_lavoratore_condizione,es_1880-1890_gobierno_interés_tratado,0.1247795820236206
it_1910-1920_minerario_lavoratore_condizione,es_1920-1930_vida_hombre_mundo,0.12277567386627197
it_1910-1920_minerario_lavoratore_condizione,fr_1870-1880_situation_pouvoir_frère,0.11738777160644531
it_1910-1920_minerario_lavoratore_condizione,es_1880-1890_noche_salir_mañana,0.10587048530578613
it_1910-1920_minerario_lavoratore_condizione,es_1860-1870_comercio_artículo_industria,0.10472583770751953
it_1910-1920_minerario_lavoratore_condizione,fr_1860-1869_journal_beaucoup_livre,0.10430502891540527
it_1910-1920_minerario_lavoratore_condizione,fr_1860-1869_propos_souverain_article,0.09320354461669922
it_1910-1920_minerario_lavoratore_condizione,fr_1860-1869_main_ardent_chambre,0.07413029670715332
it_1910-1920_minerario_lavoratore_condizione,fr_1900-1910_femme_jeune_cœur,0.06965982913970947
it_1910-1920_minerario_lavoratore_condizione,fr_1860-1869_temps_voir_petit,0.032622337341308594
it_1910-1920_minerario_lavoratore_condizione,es_1900-1910_españa_país_millón,0.031762123107910156
it_1910-1920_minerario_lavoratore_condizione,fr_1860-1869_poindre_dieu_beau,0.0303194522857666
it_1910-1920_minerario_lavoratore_condizione,es_1870-1880_sitio_fuerte_ir,0.022806167602539062
it_1910-1920_minerario_lavoratore_condizione,es_1900-1910_cosa_idea_tiempo,0.018786907196044922
it_1910-1920_minerario_lavoratore_condizione,es_1920-1930_comisión_presidente_sesión,0.014149904251098633
it_1910-1920_minerario_lavoratore_condizione,es_1890-1900_ministro_señor_gobierno,0.012694597244262695
it_1910-1920_minerario_lavoratore_condizione,es_1880-1890_hombre_tiempo_cuerpo,0.012295246124267578
it_1910-1920_minerario_lavoratore_condizione,es_1920-1930_gobierno_país_millón,0.007547259330749512
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_Germania_problema_dieci,0.9375505447387695
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_Parigi_potere_Francia,0.9236588478088379
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_russo_Russia_zona,0.8978437185287476
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_minatore_lavorare_miniera,0.8744237422943115
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_tonnellata_elettrico_minerale,0.8501585721969604
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_dovere_inglese_altro,0.7929868698120117
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_superare_spesa_maggiore,0.7767999172210693
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_guerra_economico_ferro,0.7755204439163208
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_società_mancare_lira,0.7724120616912842
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_vagone_deposito_fuoco,0.72892165184021
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_morale_macchina_uomo,0.7165613174438477
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_sciopero_ordine_stampa,0.7136141061782837
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_metallurgico_forno_arco,0.7006944417953491
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_inghilterra_Italia_inglese,0.6637381315231323
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_esportazione_prezzo_lira,0.6603657007217407
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_produzione_consumo_trasporto,0.6466460227966309
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_produzione_mondiale_petrolio,0.6276203393936157
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_guerra_industria_industriale,0.6228890419006348
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_nave_flotta_acqua,0.6099972724914551
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_isola_macchina_prendere,0.5814197063446045
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_minerario_lavoratore_condizione,0.5593409538269043
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_questione_dare_altro,0.5531421899795532
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_Francia_ruhr_francese,0.5301783084869385
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_americano_minatore_miniera,0.5050334930419922
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_importazione_politico_prodotto,0.502332329750061
it_1920-1930_stinnes_tedesco_ferro,it_1910-1920_prezzo_scellino_tonnellata,0.45899510383605957
it_1920-1930_stinnes_tedesco_ferro,fr_1910-1920_bien_homme_trop,0.26767444610595703
it_1920-1930_stinnes_tedesco_ferro,fr_1880-1890_pari_trop_poindre,0.24957275390625
it_1920-1930_stinnes_tedesco_ferro,fr_1870-1880_faire_bien_jour,0.24306225776672363
it_1920-1930_stinnes_tedesco_ferro,fr_1910-1920_pouvoir_guerre_falloir,0.23647308349609375
it_1920-1930_stinnes_tedesco_ferro,fr_1910-1920_agir_monde_bon,0.20350325107574463
it_1920-1930_stinnes_tedesco_ferro,fr_1890-1900_droit_créer_pourtant,0.1655207872390747
it_1920-1930_stinnes_tedesco_ferro,es_1890-1900_ver_cosa_querer,0.1578141450881958
it_1920-1930_stinnes_tedesco_ferro,fr_1900-1910_femme_jeune_cœur,0.11857783794403076
it_1920-1930_stinnes_tedesco_ferro,fr_1910-1920_français_agir_france,0.10446286201477051
it_1920-1930_stinnes_tedesco_ferro,fr_1890-1900_pauvre_trop_vivre,0.09476518630981445
it_1920-1930_stinnes_tedesco_ferro,es_1910-1920_político_gobierno_país,0.08411514759063721
it_1920-1930_stinnes_tedesco_ferro,fr_1890-1900_question_général_point,0.0799480676651001
it_1920-1930_stinnes_tedesco_ferro,es_1860-1870_comercio_artículo_industria,0.07349300384521484
it_1920-1930_stinnes_tedesco_ferro,es_1880-1890_noche_salir_mañana,0.06882476806640625
it_1920-1930_stinnes_tedesco_ferro,fr_1900-1910_homme_politique_mentir,0.06865262985229492
it_1920-1930_stinnes_tedesco_ferro,it_1920-1930_società_sindacato_commissione,0.06786227226257324
it_1920-1930_stinnes_tedesco_ferro,es_1920-1930_vida_hombre_mundo,0.051910996437072754
it_1920-1930_stinnes_tedesco_ferro,fr_1860-1869_journal_beaucoup_livre,0.0354766845703125
it_1920-1930_stinnes_tedesco_ferro,es_1880-1890_hombre_tiempo_cuerpo,0.03288388252258301
it_1920-1930_stinnes_tedesco_ferro,es_1890-1900_caso_pueblo_poder,0.023751497268676758
it_1920-1930_stinnes_tedesco_ferro,fr_1860-1869_poindre_dieu_beau,0.012781977653503418
it_1920-1930_stinnes_tedesco_ferro,fr_1860-1869_temps_voir_petit,0.006352901458740234
it_1920-1930_Francia_ruhr_francese,it_1910-1920_inghilterra_Italia_inglese,0.9998786449432373
it_1920-1930_Francia_ruhr_francese,it_1920-1930_produzione_mondiale_petrolio,0.8894377946853638
it_1920-1930_Francia_ruhr_francese,it_1910-1920_Parigi_potere_Francia,0.8850672245025635
it_1920-1930_Francia_ruhr_francese,it_1910-1920_russo_Russia_zona,0.8722904920578003
it_1920-1930_Francia_ruhr_francese,it_1910-1920_minerario_lavoratore_condizione,0.810153603553772
it_1920-1930_Francia_ruhr_francese,it_1910-1920_importazione_politico_prodotto,0.7670341730117798
it_1920-1930_Francia_ruhr_francese,it_1920-1930_guerra_economico_ferro,0.7011975049972534
it_1920-1930_Francia_ruhr_francese,it_1910-1920_Germania_problema_dieci,0.6863268613815308
it_1920-1930_Francia_ruhr_francese,it_1910-1920_minatore_lavorare_miniera,0.6624729633331299
it_1920-1930_Francia_ruhr_francese,it_1920-1930_metallurgico_forno_arco,0.6506392955780029
it_1920-1930_Francia_ruhr_francese,it_1910-1920_produzione_consumo_trasporto,0.5903782844543457
it_1920-1930_Francia_ruhr_francese,it_1920-1930_stinnes_tedesco_ferro,0.5301783084869385
it_1920-1930_Francia_ruhr_francese,it_1910-1920_isola_macchina_prendere,0.49905872344970703
it_1920-1930_Francia_ruhr_francese,it_1920-1930_americano_minatore_miniera,0.48838675022125244
it_1920-1930_Francia_ruhr_francese,it_1910-1920_nave_flotta_acqua,0.4787095785140991
it_1920-1930_Francia_ruhr_francese,it_1920-1930_dovere_inglese_altro,0.47067463397979736
it_1920-1930_Francia_ruhr_francese,it_1920-1930_tonnellata_elettrico_minerale,0.44098150730133057
it_1920-1930_Francia_ruhr_francese,it_1910-1920_prezzo_scellino_tonnellata,0.43761444091796875
it_1920-1930_Francia_ruhr_francese,it_1910-1920_sciopero_ordine_stampa,0.4276902675628662
it_1920-1930_Francia_ruhr_francese,it_1920-1930_società_sindacato_commissione,0.41740262508392334
it_1920-1930_Francia_ruhr_francese,it_1920-1930_esportazione_prezzo_lira,0.41694486141204834
it_1920-1930_Francia_ruhr_francese,it_1910-1920_vagone_deposito_fuoco,0.4133414030075073
it_1920-1930_Francia_ruhr_francese,it_1910-1920_società_mancare_lira,0.3960922956466675
it_1920-1930_Francia_ruhr_francese,it_1910-1920_questione_dare_altro,0.3579227924346924
it_1920-1930_Francia_ruhr_francese,it_1910-1920_superare_spesa_maggiore,0.3459768295288086
it_1920-1930_Francia_ruhr_francese,it_1910-1920_morale_macchina_uomo,0.3344777822494507
it_1920-1930_Francia_ruhr_francese,it_1910-1920_guerra_industria_industriale,0.32725203037261963
it_1920-1930_Francia_ruhr_francese,es_1910-1920_político_gobierno_país,0.2587919235229492
it_1920-1930_Francia_ruhr_francese,fr_1910-1920_pouvoir_guerre_falloir,0.20743536949157715
it_1920-1930_Francia_ruhr_francese,fr_1910-1920_agir_monde_bon,0.16640710830688477
it_1920-1930_Francia_ruhr_francese,fr_1910-1920_bien_homme_trop,0.16441214084625244
it_1920-1930_Francia_ruhr_francese,fr_1910-1920_français_agir_france,0.16214466094970703
it_1920-1930_Francia_ruhr_francese,fr_1870-1880_faire_bien_jour,0.14262127876281738
it_1920-1930_Francia_ruhr_francese,fr_1880-1890_pari_trop_poindre,0.11396872997283936
it_1920-1930_Francia_ruhr_francese,es_1880-1890_gobierno_interés_tratado,0.0844426155090332
it_1920-1930_Francia_ruhr_francese,es_1880-1890_noche_salir_mañana,0.08313941955566406
it_1920-1930_Francia_ruhr_francese,fr_1890-1900_question_général_point,0.0796271562576294
it_1920-1930_Francia_ruhr_francese,fr_1890-1900_droit_créer_pourtant,0.07582974433898926
it_1920-1930_Francia_ruhr_francese,es_1880-1890_obrero_buque_francia,0.06555652618408203
it_1920-1930_Francia_ruhr_francese,es_1890-1900_caso_pueblo_poder,0.059461116790771484
it_1920-1930_Francia_ruhr_francese,es_1890-1900_ver_cosa_querer,0.059047579765319824
it_1920-1930_Francia_ruhr_francese,es_1920-1930_gobierno_país_millón,0.05600249767303467
it_1920-1930_Francia_ruhr_francese,es_1860-1870_francia_noticia_ejército,0.0304793119430542
it_1920-1930_Francia_ruhr_francese,fr_1900-1910_homme_politique_mentir,0.026207447052001953
it_1920-1930_Francia_ruhr_francese,es_1900-1910_españa_país_millón,0.025408625602722168
it_1920-1930_Francia_ruhr_francese,fr_1870-1880_situation_pouvoir_frère,0.024592041969299316
it_1920-1930_Francia_ruhr_francese,es_1890-1900_ministro_señor_gobierno,0.008176326751708984
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_superare_spesa_maggiore,1.4504926204681396
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_minatore_lavorare_miniera,1.3405842185020447
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_società_mancare_lira,1.3189172148704529
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_morale_macchina_uomo,1.3008331656455994
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_vagone_deposito_fuoco,1.2470219731330872
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_Parigi_potere_Francia,1.2374597787857056
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_dovere_inglese_altro,1.123928189277649
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_esportazione_prezzo_lira,1.1194202303886414
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_Germania_problema_dieci,1.1181609630584717
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_russo_Russia_zona,1.1021599173545837
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_produzione_consumo_trasporto,1.0633885264396667
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_sciopero_ordine_stampa,1.004926860332489
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_metallurgico_forno_arco,0.9988346099853516
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_questione_dare_altro,0.980833888053894
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_prezzo_scellino_tonnellata,0.924879789352417
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_isola_macchina_prendere,0.914240837097168
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_produzione_mondiale_petrolio,0.9064421653747559
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_americano_minatore_miniera,0.9055763483047485
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_inghilterra_Italia_inglese,0.8673851490020752
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_guerra_industria_industriale,0.8543825149536133
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_stinnes_tedesco_ferro,0.8501585721969604
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_nave_flotta_acqua,0.8371784687042236
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_guerra_economico_ferro,0.8285322189331055
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_importazione_politico_prodotto,0.7781797647476196
it_1920-1930_tonnellata_elettrico_minerale,it_1910-1920_minerario_lavoratore_condizione,0.7682284116744995
it_1920-1930_tonnellata_elettrico_minerale,fr_1910-1920_bien_homme_trop,0.5684199333190918
it_1920-1930_tonnellata_elettrico_minerale,fr_1870-1880_faire_bien_jour,0.49377429485321045
it_1920-1930_tonnellata_elettrico_minerale,fr_1910-1920_agir_monde_bon,0.46816539764404297
it_1920-1930_tonnellata_elettrico_minerale,fr_1880-1890_pari_trop_poindre,0.456357479095459
it_1920-1930_tonnellata_elettrico_minerale,es_1890-1900_ver_cosa_querer,0.4501272439956665
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_Francia_ruhr_francese,0.44098150730133057
it_1920-1930_tonnellata_elettrico_minerale,fr_1910-1920_pouvoir_guerre_falloir,0.4401654005050659
it_1920-1930_tonnellata_elettrico_minerale,fr_1890-1900_droit_créer_pourtant,0.3759627342224121
it_1920-1930_tonnellata_elettrico_minerale,es_1920-1930_vida_hombre_mundo,0.37471985816955566
it_1920-1930_tonnellata_elettrico_minerale,fr_1900-1910_femme_jeune_cœur,0.34293973445892334
it_1920-1930_tonnellata_elettrico_minerale,fr_1900-1910_homme_politique_mentir,0.3392139673233032
it_1920-1930_tonnellata_elettrico_minerale,fr_1890-1900_pauvre_trop_vivre,0.32357680797576904
it_1920-1930_tonnellata_elettrico_minerale,es_1860-1870_comercio_artículo_industria,0.2868638038635254
it_1920-1930_tonnellata_elettrico_minerale,es_1900-1910_cosa_idea_tiempo,0.271795392036438
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_journal_beaucoup_livre,0.2521401643753052
it_1920-1930_tonnellata_elettrico_minerale,it_1920-1930_società_sindacato_commissione,0.24791359901428223
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_temps_voir_petit,0.24654924869537354
it_1920-1930_tonnellata_elettrico_minerale,fr_1890-1900_question_général_point,0.23611128330230713
it_1920-1930_tonnellata_elettrico_minerale,es_1870-1880_sitio_fuerte_ir,0.23371779918670654
it_1920-1930_tonnellata_elettrico_minerale,es_1910-1920_político_gobierno_país,0.2201019525527954
it_1920-1930_tonnellata_elettrico_minerale,es_1880-1890_hombre_tiempo_cuerpo,0.21732866764068604
it_1920-1930_tonnellata_elettrico_minerale,es_1900-1910_hombre_volver_decir,0.21601331233978271
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_poindre_dieu_beau,0.21476149559020996
it_1920-1930_tonnellata_elettrico_minerale,es_1890-1900_caso_pueblo_poder,0.21141743659973145
it_1920-1930_tonnellata_elettrico_minerale,fr_1880-1890_femme_petit_enfant,0.20415127277374268
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_vouloir_homme_être,0.19107413291931152
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_main_ardent_chambre,0.1869962215423584
it_1920-1930_tonnellata_elettrico_minerale,fr_1910-1920_français_agir_france,0.17882227897644043
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_propos_souverain_article,0.16122150421142578
it_1920-1930_tonnellata_elettrico_minerale,fr_1870-1880_aime_auteur_penser,0.16078686714172363
it_1920-1930_tonnellata_elettrico_minerale,es_1880-1890_noche_salir_mañana,0.15935897827148438
it_1920-1930_tonnellata_elettrico_minerale,fr_1880-1890_ville_corps_devenir,0.15667998790740967
it_1920-1930_tonnellata_elettrico_minerale,es_1860-1870_hombre_joven_encontrar,0.1557462215423584
it_1920-1930_tonnellata_elettrico_minerale,fr_1890-1900_français_monde_siècle,0.14843833446502686
it_1920-1930_tonnellata_elettrico_minerale,es_1900-1910_españa_país_millón,0.1423323154449463
it_1920-1930_tonnellata_elettrico_minerale,fr_1910-1920_petit_beau_oeil,0.14013969898223877
it_1920-1930_tonnellata_elettrico_minerale,fr_1870-1880_situation_pouvoir_frère,0.13316130638122559
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_loin_vieux_porte,0.11744153499603271
it_1920-1930_tonnellata_elettrico_minerale,es_1880-1890_gobierno_interés_tratado,0.11729979515075684
it_1920-1930_tonnellata_elettrico_minerale,es_1920-1930_español_labor_elemento,0.11331593990325928
it_1920-1930_tonnellata_elettrico_minerale,es_1860-1870_acto_teatro_domingo,0.1052541732788086
it_1920-1930_tonnellata_elettrico_minerale,fr_1900-1910_train_devoir_trouver,0.10233783721923828
it_1920-1930_tonnellata_elettrico_minerale,fr_1880-1890_connaître_franc_vieux,0.08946812152862549
it_1920-1930_tonnellata_elettrico_minerale,us_1870-1880_work_train_say,0.08946335315704346
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_four_rappeler_principal,0.05288493633270264
it_1920-1930_tonnellata_elettrico_minerale,es_1870-1880_francia_obrero_producir,0.046311140060424805
it_1920-1930_tonnellata_elettrico_minerale,es_1890-1900_cosa_frío_vida,0.04540550708770752
it_1920-1930_tonnellata_elettrico_minerale,es_1880-1890_país_derecho_vino,0.04231858253479004
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_scène_jeune_sembler,0.03717958927154541
it_1920-1930_tonnellata_elettrico_minerale,fr_1870-1880_femme_enfant_homme,0.035582661628723145
it_1920-1930_tonnellata_elettrico_minerale,es_1870-1880_fecha_ministerio_pesetas,0.02636563777923584
it_1920-1930_tonnellata_elettrico_minerale,es_1870-1880_vida_libro_siglo,0.023813247680664062
it_1920-1930_tonnellata_elettrico_minerale,fr_1860-1869_francbeignet_franc_garçon,0.015342235565185547
